9789400748835	054792452	1.0	1.0	Bacterial fish pathogens :	Bacterial fish pathogens :	Austin, Brian.	Austin, Brian	9789400748835	9780130594945
9789400744813	9789400774650	1.0	1.0	Care of the world :	Care of the world :	Pulcini, Elena.	Pulcini, Elena.	9789400744813	9789400774650
9789400740525	EBL1083609	1.0	1.0	Edible medicinal and non-medicinal plants.	Edible Medicinal And Non-Medicinal Plants	Lim, T. K.	Lim, T. K.	9789400740525	9789400756526|9789400756533
9789400740525	EBL1083603	1.0	1.0	Edible medicinal and non-medicinal plants.	Edible Medicinal And Non-Medicinal Plants	Lim, T. K.	Lim, T. K.	9789400740525	9789400756274|9789400756281
9789400739901	9789400770997	1.0	1.0	What's so good about biodiversity? :	What's so good about biodiversity? :	Maier, Donald S.	Maier, Donald S.	9789400739901	9789400770997
9789400738812	EBL763755	1.0	1.0	Teaching about hegemony :	Teaching About Hegemony	Orlowski, Paul.	Orlowski, Paul.	9789400738812	9789400714182|9789400714175
9789400738812	347112781	1.0	1.0	Teaching about hegemony :	Teaching About Hegemony	Orlowski, Paul.	Orlowski, Paul	9789400738812	9789400714182|9789400714175
9789400738249	355111179	1.0	1.0	Groundwork in the Theory of Argumentation :	Groundwork in the Theory of Argumentation	Blair, J. Anthony.	Blair, J. Anthony	9789400738249	9789400723634|9789400723627
9789400738164	EBL798631	1.0	1.0	Fisheries management in Japan :	Fisheries Management in Japan	Makino, Mitsutaku.	Makino, Mitsutaku.	9789400738164	9789400717770|9789400717763
9789400738096	EBL770147	1.0	1.0	Evolution and religion in American education :	Evolution and Religion in American Education	Long, David E.	Long, David E.	9789400738096	9789400718074|9789400718081
9789400738058	EBL886049	1.0	1.0	Natural Hazard Mitigation Policy :	Natural Hazard Mitigation Policy	Alesch, Daniel J.	Alesch, Daniel J.	9789400738058	9789400722347|9789400722354
9789400738058	355107163	1.0	1.0	Natural Hazard Mitigation Policy :	Natural Hazard Mitigation Policy	Alesch, Daniel J.	Alesch, Daniel J.	9789400738058	9789400722347|9789400722354
9789400738041	EBL798687	1.0	1.0	Critical praxis research :	Critical Praxis Research	Kress, Tricia M.	Kress, Tricia M.	9789400738041	9789400717893|9789400717909
9789400737990	EBL763658	1.0	1.0	Ontological fundamentals for ethical management :	Ontological Fundamentals for Ethical Management	Heil, Dominik.	Heil, Dominik.	9789400737990	9789400718746|9789400718753
9789400737990	9789400718746	1.0	1.0	Ontological fundamentals for ethical management :	Ontological fundamentals for ethical management :	Heil, Dominik.	Heil, Dominik.	9789400737990	9789400718746
9789400737969	EBL770200	1.0	1.0	Law, truth, and reason :	Law, Truth, and Reason	Siltala, Raimo.	Siltala, Raimo.	9789400737969	9789400718722|9789400718715
9789400737815	9789400716667	1.0	1.0	Geo-information :	Geo-information :	Lemmens, Mathias.	Lemmens, Mathias.	9789400737815	9789400716667
9789400737815	350228558	1.0	1.0	Geo-information :	Geo-information	Lemmens, Mathias.	Lemmens, Mathias	9789400737815	9789400716674|9789400716667
9789400737761	EBL886034	1.0	1.0	Wind Bands and Cultural Identity in Japanese Schools /	Wind Bands and Cultural Identity in Japanese Schools	Hebert, David G.	Hebert, David G.	9789400737761	9789400721777|9789400721784
9789400737761	355111241	1.0	1.0	Wind Bands and Cultural Identity in Japanese Schools /	Wind Bands and Cultural Identity in Japanese Schools	Hebert, David G.	Hebert, David G.	9789400737761	9789400721777|9789400721784
9789400737709	EBL770061	1.0	1.0	Essays on the doctrinal study of law /	Essays on the Doctrinal Study of Law	Aarnio, Aulis.	Aarnio, Aulis.	9789400737709	9789400716551|9789400716544
9789400737709	9789400716544	1.0	1.0	Essays on the doctrinal study of law /	Essays on the doctrinal study of law /	Aarnio, Aulis.	Aarnio, Aulis.	9789400737709	9789400716544
9789400737563	350260419	1.0	1.0	Interpreted languages and compositionality /	Interpreted languages and compositionality /	Kracht, Marcus.	Kracht, Marcus	9789400737563	9789400721074|9789400721081
9789400737549	EBL798804	1.0	1.0	Legal ontology engineering :	Legal Ontology Engineering	Casellas, Nuria.	Casellas, Nuria.	9789400737549	9789400714960|9789400714977
9789400737549	9789400714960	1.0	1.0	Legal ontology engineering :	Legal ontology engineering :	Casellas, Nuria.	Casellas, Nuria.	9789400737549	9789400714960
9789400737471	348699840	1.0	1.0	Plate structures /	Plate Structures	Birman, Victor.	Birman, Victor	9789400737471	9789400717152|9789400717145
9789400737440	EBL798947	1.0	1.0	Mathematics education and subjectivity :	Mathematics Education and Subjectivity	Brown, Tony.	Brown, Tony.	9789400737440	9789400717398|9789400717381
9789400737440	9789400717381	1.0	1.0	Mathematics education and subjectivity :	Mathematics education and subjectivity :	Brown, Tony.	Brown, Tony.	9789400737440	9789400717381
9789400737433	EBL886052	1.0	1.0	Growing from Seed :	Growing from Seed	Lacuna-Richman, Celeste.	Lacuna-Richman, Celeste.	9789400737433	9789400722491|9789400723177
9789400737358	EBL885990	1.0	1.0	Collaborating to Meet Language Challenges in Indigenous Mathematics Classrooms /	Collaborating to Meet Language Challenges in Indigenous Mathematics Classrooms	Meaney, Tamsin.	Meaney, Tamsin.	9789400737358	9789400719941|9789400719934
9789400737358	355109778	1.0	1.0	Collaborating to Meet Language Challenges in Indigenous Mathematics Classrooms /	Collaborating to Meet Language Challenges in Indigenous Mathematics Classrooms	Meaney, Tamsin.	Meaney, Tamsin	9789400737358	9789400719941|9789400719934
9789400737068	EBL886097	1.0	1.0	Education for Self-transformation :	Education for Self-transformation	Kwak, Duck-Joo.	Kwak, Duck-Joo.	9789400737068	9789400724013|9789400724006
9789400737068	355110695	1.0	1.0	Education for Self-transformation :	Education for Self-transformation	Kwak, Duck-Joo.	Kwak, Duck-Joo	9789400737068	9789400724013|9789400724006
9789400737006	EBL798774	1.0	1.0	Understanding family change and variation :	Understanding Family Change and Variation	Johnson-Hanks, Jennifer.	Johnson-Hanks, Jennifer.	9789400737006	9789400719446|9789400719453
9789400736719	EBL450758	1.0	1.0	Impacts of point polluters on terrestrial biota :	Impacts of Point Polluters on Terrestrial Biota	Kozlov, Mikhail.	Kozlov, Mikhail.	9789400736719	9789048124671|9789048124664
9789400736719	31002322X	1.0	1.0	Impacts of point polluters on terrestrial biota :	Impacts of Point Polluters on Terrestrial Biota	Kozlov, Mikhail.	Kozlov, Mikhail	9789400736719	9789048124671|9789048124664
9789400736696	9781402098413	1.0	1.0	Seismic design, assessment and retrofitting of concrete buildings :	Seismic design, assessment and retrofitting of concrete buildings :	Fardis, Michael N.	Fardis, Michael N.	9789400736696	9781402098413
9789400736689	EBL763890	1.0	1.0	Doing good with technologies :	Doing Good with Technologies	Waelbers, Katinka.	Waelbers, Katinka.	9789400736689	9789400716407|9789400716391
9789400736689	9789400716391	1.0	1.0	Doing good with technologies :	Doing good with technologies :	Waelbers, Katinka.	Waelbers, Katinka.	9789400736689	9789400716391
9789400736580	EBL763710	1.0	1.0	Ethics and self-knowledge :	Ethics and Self-Knowledge	Lucas, Peter.	Lucas, Peter.	9789400736580	9789400715592|9789400715608
9789400736580	9789400715592	1.0	1.0	Ethics and self-knowledge :	Ethics and self-knowledge :	Lucas, Peter.	Lucas, Peter.	9789400736580	9789400715592
9789400736573	EBL763755	1.0	1.0	Teaching about hegemony :	Teaching About Hegemony	Orlowski, Paul.	Orlowski, Paul.	9789400736573	9789400714182|9789400714175
9789400736573	347112781	1.0	1.0	Teaching about hegemony :	Teaching About Hegemony	Orlowski, Paul.	Orlowski, Paul	9789400736573	9789400714182|9789400714175
9789400736566	EBL763547	1.0	1.0	Dynamic antisymmetry and the syntax of noun incorporation /	Dynamic Antisymmetry and the Syntax of Noun Incorporation	Barrie, Michael.	Barrie, Michael.	9789400736566	9789400715707|9789400715691
9789400736566	9789400715691	1.0	1.0	Dynamic antisymmetry and the syntax of noun incorporation /	Dynamic antisymmetry and the syntax of noun incorporation /	Barrie, Michael.	Barrie, Michael.	9789400736566	9789400715691
9789400736559	9789400712874	1.0	1.0	Controversy as news discourse /	Controversy as news discourse /	Cramer, Peter A.	Cramer, Peter A.	9789400736559	9789400712874
9789400736559	350101493	1.0	1.0	Controversy as news discourse /	Controversy as news discourse /	Cramer, Peter A.	Cramer, Peter A.	9789400736559	9789400712874|9789400712881
9789400736467	EBL763726	1.0	1.0	Interdependencies between fertility and women's labour supply /	Interdependencies Between Fertility and Women's Labour Supply	Matysiak, Anna.	Matysiak, Anna.	9789400736467	9789400712843|9789400712836
9789400736467	9789400712836	1.0	1.0	Interdependencies between fertility and women's labour supply /	Interdependencies between fertility and women's labour supply /	Matysiak, Anna.	Matysiak, Anna.	9789400736467	9789400712836
9789400736399	EBL763645	1.0	1.0	Treatise on intuitionistic type theory /	Treatise on Intuitionistic Type Theory	Granstrom, Johan Georg.	Granstrom, Johan Georg.	9789400736399	9789400717367|9789400717350
9789400736399	9789400717350	1.0	1.0	Treatise on intuitionistic type theory /	Treatise on intuitionistic type theory /	Granstrom, Johan Georg.	Granstrom, Johan Georg.	9789400736399	9789400717350
9789400736382	350982422	1.0	1.0	Paradoxes /	Paradoxes /	Lukowski, Piotr.	Lukowski, Piotr	9789400736382	9789400714762|9789400714755
9789400736382	347110509	1.0	1.0	Paradoxes /	Paradoxes	Lukowski, Piotr.	Lukowski, Piotr	9789400736382	9789400714762|9789400714755
9789400736375	EBL763756	1.0	1.0	Fractional calculus for scientists and engineers /	Fractional Calculus for Scientists and Engineers	Ortigueira, Manuel Duarte.	Ortigueira, Manuel Duarte.	9789400736375	9789400707467|9789400707474
9789400736375	9789400707467	1.0	1.0	Fractional calculus for scientists and engineers /	Fractional calculus for scientists and engineers /	Ortigueira, Manuel Duarte.	Ortigueira, Manuel Duarte.	9789400736375	9789400707467
9789400736375	347110606	1.0	1.0	Fractional calculus for scientists and engineers /	Fractional Calculus for Scientists and Engineers	Ortigueira, Manuel Duarte.	Ortigueira, Manuel Duarte	9789400736375	9789400707467|9789400707474
9789400736351	EBL763198	1.0	1.0	People, places and landscapes :	People, Places and Landscapes	Krannich, Richard S.	Krannich, Richard S.	9789400736351	9789400712621|9789400712638
9789400736351	9789400712621	1.0	1.0	People, places and landscapes :	People, places and landscapes :	Krannich, Richard S.	Krannich, Richard S.	9789400736351	9789400712621
9789400736337	EBL763734	1.0	1.0	Futures of reproduction :	Futures of Reproduction	Mills, Catherine.	Mills, Catherine.	9789400736337	9789400714274|9789400714267
9789400736337	9789400714267	1.0	1.0	Futures of reproduction :	Futures of reproduction :	Mills, Catherine.	Mills, Catherine.	9789400736337	9789400714267
9789400736313	350250634	1.0	1.0	Strict finitism and the logic of mathematical applications /	Strict finitism and the logic of mathematical applications /	Ye, Feng.	Ye, Feng	9789400736313	9789400713468
9789400736306	EBL763705	1.0	1.0	Reasoning about preference dynamics /	Reasoning about Preference Dynamics	Liu, Fenrong.	Liu, Fenrong.	9789400736306	9789400713437|9789400713444
9789400736306	9789400713437	1.0	1.0	Reasoning about preference dynamics /	Reasoning about preference dynamics /	Liu, Fenrong.	Liu, Fenrong.	9789400736306	9789400713437
9789400736221	9789400716049	1.0	1.0	Honore Fabri and the concept of impetus: a bridge between conceptual frameworks /	Honore Fabri and the concept of impetus: A bridge between conceptual frameworks :	Elazar, Michael.	Elazar, Michael.	9789400736221	9789400716049
9789400736184	EBL763738	1.0	1.0	The price of precaution and the ethics of risk /	The Price of Precaution and the Ethics of Risk	Munthe, Christian.	Munthe, Christian.	9789400736184	9789400713291|9789400713307
9789400736108	EBL763357	1.0	1.0	Networks for pervasive services :	Networks for Pervasive Services	Liotta, Antonio.	Liotta, Antonio.	9789400736108	9789400714731|9789400714724
9789400736108	34580337X	1.0	1.0	Networks for pervasive services :	Networks for Pervasive Services	Liotta, Antonio.	Liotta, Antonio	9789400736108	9789400714731|9789400714724
9789400736078	9789400714359	1.0	1.0	Design and implementation of fully-integrated inductive DC-DC converters in standard CMOS /	Design and implementation of fully-integrated inductive DC-DC converters in standard CMOS /	Wens, Mike.	Wens, Mike.	9789400736078	9789400714359
9789400736078	345803159	1.0	1.0	Design and implementation of fully-integrated inductive DC-DC converters in standard CMOS /	Design and Implementation of Fully-Integrated Inductive DC-DC Converters in Standard CMOS	Wens, Mike.	Wens, Mike	9789400736078	9789400714366|9789400714359
9789400735927	EBL993054	1.0	1.0	The ethics of banking :	The Ethics of Banking	Koslowski, Peter,	Koslowski, Peter.	9789400735927	9789400706552|9789400706569
9789400735866	EBL763835	1.0	1.0	Religion-State Encounters in Hindu Domains /	Religion-State Encounters in Hindu Domains	Sinha, Vineeta.	Sinha, Vineeta.	9789400735866	9789400708877|9789400708860
9789400735859	9789400713864	1.0	1.0	Look-ahead based sigma-delta modulation /	Look-ahead based sigma-delta modulation /	Janssen, Erwin.	Janssen, Erwin.	9789400735859	9789400713864
9789400735859	343195542	1.0	1.0	Look-ahead based sigma-delta modulation /	Look-Ahead Based Sigma-Delta Modulation	Janssen, Erwin.	Janssen, Erwin	9789400735859	9789400713871|9789400713864
9789400735705	339788941	1.0	1.0	Regular nanofabrics in emerging technologies :	Regular Nanofabrics in Emerging Technologies	Ben Jamaa, M. Haykel.	Ben Jamaa, M. Haykel	9789400735705	9789400706491|9789400706507
9789400735668	9789400708198	1.0	1.0	Doing philosophy of technology :	Doing philosophy of technology :	Pitt, Joseph C.	Pitt, Joseph C.	9789400735668	9789400708198
9789400735606	9789400711365	1.0	1.0	Intelligent surveillance systems /	Intelligent surveillance systems /	Huihuan, Qian.	Huihuan, Qian.	9789400735606	9789400711365
9789400735538	9789400703568	1.0	1.0	Argument structure :	Argument structure :	Freeman, James B.	Freeman, James B.	9789400735538	9789400703568
9789400735521	9789400706200	1.0	1.0	The grammar of French quantification /	The grammar of French quantification /	Baunaz, Lena.	Baunaz, Lena.	9789400735521	9789400706200
9789400735187	EBL690802	1.0	1.0	Medical education for the future :	Medical Education for the Future	Bleakley, Alan.	Bleakley, Alan.	9789400735187	9789048196920|9789048196913
9789400735187	9789048196913	1.0	1.0	Medical education for the future :	Medical education for the future :	Bleakley, Alan.	Bleakley, Alan.	9789400735187	9789048196913
9789400735156	9789400704367	1.0	1.0	A roadmap to the successful development and commercialization of microbial pest control products for control of arthropods /	A roadmap to the successful development and commercialization of microbial pest control products for control of arthropods /	Ravensberg, Willem J.	Ravensberg, Willem J.	9789400735156	9789400704367
9789400735125	EBL666853	1.0	1.0	Mathematical foundations of quantum information and computation and its applications to nano- and bio-systems /	Mathematical Foundations of Quantum Information and Computation and Its Applications to Nano- and Bio-systems	Ohya, Masanori.	Ohya, Masanori.	9789400735125	9789400701700|9789400701717
9789400735125	346164303	1.0	1.0	Mathematical foundations of quantum information and computation and its applications to nano- and bio-systems /	Mathematical Foundations of Quantum Information and Computation and Its Applications to Nano- and Bio-systems	Ohya, Masanori.	Ohya, Masanori	9789400735125	9789400701700|9789400701717
9789400735118	EBL666943	1.0	1.0	Mexican American and immigrant poverty in the United States /	Mexican American and Immigrant Poverty in the United States	Garcia, Ginny.	Garcia, Ginny.	9789400735118	9789400705395|9789400705388
9789400735064	EBL667039	1.0	1.0	Modelling written communication :	Modelling Written Communication	Pratt, Deirdre.	Pratt, Deirdre.	9789400735064	9789048198429|9789048198436
9789400735040	EBL667024	1.0	1.0	Plant geography of Chile /	Plant Geography of Chile	Moreira-Munoz, Andres.	Moreira-Munoz, Andres.	9789400735040	9789048187485|9789048187478
9789400735026	EBL666989	1.0	1.0	Labour-market flexibility and individual careers :	Labour-Market Flexibility and Individual Careers	Kirpal, Simone R.	Kirpal, Simone R.	9789400735026	9789400702332|9789400702349
9789400735002	EBL667014	1.0	1.0	Artistic judgement :	Artistic Judgement	McFee, Graham.	McFee, Graham.	9789400735002	9789400700307|9789400700314
9789400734999	337805083	1.0	1.0	Reconfigurable RF power amplifiers on silicon for wireless handsets /	Reconfigurable RF Power Amplifiers on Silicon for Wireless Handsets	Leyssenne, Laurent.	Leyssenne, Laurent	9789400734999	9789400704244|9789400704251
9789400734975	EBL666739	1.0	1.0	Methods of cut-elimination /	Methods of Cut-Elimination	Baaz, Matthias.	Baaz, Matthias.	9789400734975	9789400703209|9789400703193
9789400734975	9789400703193	1.0	1.0	Methods of cut-elimination /	Methods of cut-elimination /	Baaz, Matthias.	Baaz, Matthias.	9789400734975	9789400703193
9789400734968	EBL763718	1.0	1.0	Understanding morphological rules :	Understanding Morphological Rules	Manova, Stela.	Manova, Stela.	9789400734968	9789048195473|9789048195466
9789400734906	EBL667032	1.0	1.0	Christianity, antiquity, and enlightenment :	Christianity, Antiquity, and Enlightenment	Nuovo, Victor.	Nuovo, Victor.	9789400734906	9789400702738|9789400702745
9789400734869	EBL666502	1.0	1.0	From expert student to novice professional /	From Expert Student to Novice Professional	Reid, Anna.	Reid, Anna.	9789400734869	9789400702509|9789400702493
9789400734838	EBL667016	1.0	1.0	Towards an Understanding of Language Learner Self-Concept /	Towards an Understanding of Language Learner Self-Concept	Mercer, Sarah.	Mercer, Sarah.	9789400734838	9789048195688|9789048195695
9789400734746	EBL666686	1.0	1.0	Educational research - the ethics and aesthetics of statistics /	Educational Research - the Ethics and Aesthetics of Statistics	Smeyers, Paul.	Smeyers, Paul.	9789400734746	9789048198726|9789048198733
9789400734746	9789048198726	1.0	1.0	Educational research - the ethics and aesthetics of statistics /	Educational research - the ethics and aesthetics of statistics :	Smeyers, Paul.	Smeyers, Paul.	9789400734746	9789048198726
9789400734715	336059760	1.0	1.0	Syntax-based collocation extraction /	Syntax-based collocation extraction /	Seretan, Violeta.	Seretan, Violeta	9789400734715	9789400701335|9789400701342
9789400734708	EBL667053	1.0	1.0	Toward a visually-oriented school mathematics curriculum :	Toward a Visually-Oriented School Mathematics Curriculum	Rivera, Ferdinand D.	Rivera, Ferdinand D.	9789400734708	9789400700130|9789400700147
9789400734548	337805954	1.0	1.0	Psychological selection and optimal experience across cultures :	Psychological Selection and Optimal Experience Across Cultures	Delle Fave, Antonella.	Delle Fave, Antonella	9789400734548	9789048198764|9789048198757
9789400734432	EBL645393	1.0	1.0	Probabilistic logics and probabilistic networks /	Probabilistic Logics and Probabilistic Networks	Haenni, Rolf.	Haenni, Rolf.	9789400734432	9789400700086|9789400700079
9789400734425	334457688	1.0	1.0	Gentzen calculi for modal propositional logic /	Gentzen Calculi for Modal Propositional Logic	Poggiolesi, Francesca.	Poggiolesi, Francesca	9789400734425	9789048196692|9789048196708
9789400734388	EBL646190	1.0	1.0	Reality and negation - Kant's principle of anticipations of perception :	Reality and Negation - Kant's Principle of Anticipations of Perception	Giovanelli, Marco.	Giovanelli, Marco.	9789400734388	9789400700642|9789400700659
9789400734357	EBL646097	1.0	1.0	Hybrid logic and its proof-theory /	Hybrid Logic and its Proof-Theory	Brauner, Torben.	Brauner, Torben.	9789400734357	9789400700024|9789400700017
9789400734357	334457769	1.0	1.0	Hybrid logic and its proof-theory /	Hybrid Logic and its Proof-Theory	Brauner, Torben.	Braüner, Torben	9789400734357	9789400700024|9789400700017
9789400734296	EBL646402	1.0	1.0	Phi-features and the modular architecture of language /	Phi-features and the Modular Architecture of Language	Rezac, Milan.	Rezac, Milan.	9789400734296	9789048196982|9789048196975
9789400734296	9789048196975	1.0	1.0	Phi-features and the modular architecture of language /	Phi-features and the modular architecture of language /	Rezac, Milan.	Rezac, Milan.	9789400734296	9789048196975
9789400734180	EBL646280	1.0	1.0	First principles of meteorology and air pollution /	First Principles of Meteorology and Air Pollution	Lazaridis, Mihalis.	Lazaridis, Mihalis.	9789400734180	9789400701625|9789400701618
9789400734180	9789400701618	1.0	1.0	First principles of meteorology and air pollution /	First principles of meteorology and air pollution /	Lazaridis, Mihalis.	Lazaridis, Mihalis.	9789400734180	9789400701618
9789400734180	334457556	1.0	1.0	First principles of meteorology and air pollution /	First Principles of Meteorology and Air Pollution	Lazaridis, Mihalis.	Lazaridis, Mihalis	9789400734180	9789400701625|9789400701618
9789400734135	EBL666917	1.0	1.0	Nonlinear continuum mechanics and large inelastic deformations /	Nonlinear Continuum Mechanics and Large Inelastic Deformations	Dimitrienko, Yuriy I.	Dimitrienko, Yuriy I.	9789400734135	9789400700345|9789400700338
9789400734135	33659464X	1.0	1.0	Nonlinear continuum mechanics and large inelastic deformations /	Nonlinear Continuum Mechanics and Large Inelastic Deformations	Dimitrienko, Yuriy I.	Dimitrienko, Yuriy I.	9789400734135	9789400700345|9789400700338
9789400734104	334439787	1.0	1.0	Microsystems dynamics /	Microsystems Dynamics	Ostasevicius, Vytautas.	Ostasevicius, Vytautas	9789400734104	9789048197019|9789048197002
9789400733855	EBL645424	1.0	1.0	Nonsmooth modeling and simulation for switched circuits /	Nonsmooth Modeling and Simulation for Switched Circuits	Acary, Vincent.	Acary, Vincent.	9789400733855	9789048196814|9789048196807
9789400733855	333467175	1.0	1.0	Nonsmooth modeling and simulation for switched circuits /	Nonsmooth Modeling and Simulation for Switched Circuits	Acary, Vincent.	Acary, Vincent	9789400733855	9789048196814|9789048196807
9789400733718	EBL646203	1.0	1.0	Young people's human rights and the politics of voting age /	Young People's Human Rights and The Politics of Voting Age	Grover, Sonja C.	Grover, Sonja C.	9789400733718	9789048189632|9789048189625
9789400733695	333464672	1.0	1.0	Linear and nonlinear control of small-scale unmanned helicopters /	Linear and Nonlinear Control of Small-Scale Unmanned Helicopters	Raptis, Ioannis A.	Raptis, Ioannis A.	9789400733695	9789400700222|9789400700239
9789400733688	EBL645839	1.0	1.0	Worst-case execution time aware compilation techniques for real-time systems /	Worst-Case Execution Time Aware Compilation Techniques for Real-Time Systems	Lokuciejewski, Paul.	Lokuciejewski, Paul.	9789400733688	9789048199280|9789048199297
9789400733688	9789048199280	1.0	1.0	Worst-case execution time aware compilation techniques for real-time systems /	Worst-case execution time aware compilation techniques for real-time systems /	Lokuciejewski, Paul.	Lokuciejewski, Paul.	9789400733688	9789048199280
9789400733688	333464729	1.0	1.0	Worst-case execution time aware compilation techniques for real-time systems /	Worst-Case Execution Time Aware Compilation Techniques for Real-Time Systems	Lokuciejewski, Paul.	Lokuciejewski, Paul	9789400733688	9789048199280|9789048199297
9789400733497	9789400700826	1.0	1.0	Multimedia multiprocessor systems :	Multimedia multiprocessor systems :	Kumar, Akash.	Kumar, Akash.	9789400733497	9789400700826
9789400733497	333464710	1.0	1.0	Multimedia multiprocessor systems :	Multimedia Multiprocessor Systems	Kumar, Akash.	Kumar, Akash	9789400733497	9789400700833|9789400700826
9789400733299	EBL603465	1.0	1.0	The collected works of Aron Gurwitsch (1901-1973).	The Collected Works of Aron Gurwitsch (1901-1973)	Gurwitsch, Aron.	Gurwitsch, Aron.	9789400733299	9789048133468|9789048133451
9789400733299	EBL510778	1.0	1.0	The collected works of Aron Gurwitsch (1901-1973).	The Collected Works of Aron Gurwitsch (1901-1973)	Gurwitsch, Aron.	Gurwitsch, Aron.	9789400733299	9789048129423|9789048129416
9789400733275	EBL645952	1.0	1.0	The future of the world's forests :	The Future of the World's Forests	Douglas, Jim.	Douglas, Jim.	9789400733275	9789048195824|9789048195817
9789400733275	9789048195817	1.0	1.0	The future of the world's forests :	The future of the world's forests :	Douglas, Jim.	Douglas, Jim.	9789400733275	9789048195817
9789400733251	EBL646139	1.0	1.0	A rights-based preventative approach for psychosocial well-being in childhood /	A Rights-Based Preventative Approach for Psychosocial Well-being in Childhood	Desai, Murli.	Desai, Murli.	9789400733251	9789048190669|9789048190652
9789400733213	9789048193394	1.0	1.0	Surface-based remote sensing of the atmospheric boundary layer /	Surface-based remote sensing of the atmospheric boundary layer /	Emeis, Stefan.	Emeis, Stefan.	9789400733213	9789048193394
9789400733213	353468096	1.0	1.0	Surface-based remote sensing of the atmospheric boundary layer /	Surface-based remote sensing of the atmospheric boundary layer /	Emeis, Stefan.	Emeis, Stefan	9789400733213	9789048193394
9789400733213	333464648	1.0	1.0	Surface-based remote sensing of the atmospheric boundary layer /	Surface-Based Remote Sensing of the Atmospheric Boundary Layer	Emeis, Stefan.	Emeis, Stefan	9789400733213	9789048193400|9789048193394
9789400733176	EBL646153	1.0	1.0	Biological materials of marine origin :	Biological Materials of Marine Origin	Ehrlich, Hermann.	Ehrlich, Hermann.	9789400733176	9789048191291|9789048191307
9789400733176	323903665	1.0	1.0	Biological materials of marine origin :	Biological materials of marine origin :	Ehrlich, Hermann.	Ehrlich, Hermann	9789400733176	9789048191291|9789048191307
9789400733152	EBL603474	1.0	1.0	Teachers as learners :	Teachers as Learners	Kwo, Ora.	Kwo, Ora.	9789400733152	9789048196753|9789048196760
9789400733138	EBL646342	1.0	1.0	Climate time series analysis :	Climate Time Series Analysis	Mudelsee, Manfred.	Mudelsee, Manfred.	9789400733138	9789048194827|9789048194810
9789400733138	9789048194810	1.0	1.0	Climate time series analysis :	Climate time series analysis :	Mudelsee, Manfred.	Mudelsee, Manfred.	9789400733138	9789048194810
9789400733138	330931121	1.0	1.0	Climate time series analysis :	Climate Time Series Analysis	Mudelsee, Manfred.	Mudelsee, Manfred	9789400733138	9789048194827|9789048194810
9789400733091	EBL603204	1.0	1.0	New contributions to the philosophy of history /	New Contributions to the Philosophy of History	Little, Daniel.	Little, Daniel.	9789400733091	9789048194100|9789048194094
9789400733091	9789048194094	1.0	1.0	New contributions to the philosophy of history /	New contributions to the philosophy of history /	Little, Daniel.	Little, Daniel.	9789400733091	9789048194094
9789400733060	EBL603086	1.0	1.0	Ultra-low energy domain-specific instruction-set processors /	Ultra-Low Energy Domain-Specific Instruction-Set Processors	Catthoor, Francky.	Catthoor, Francky.	9789400733060	9789048195275|9789048195282
9789400733060	329517376	1.0	1.0	Ultra-low energy domain-specific instruction-set processors /	Ultra-Low Energy Domain-Specific Instruction-Set Processors	Catthoor, Francky.	Catthoor, Francky	9789400733060	9789048195275|9789048195282
9789400733053	EBL603167	1.0	1.0	Electric fields in composite dielectrics and their applications /	Electric Fields in Composite Dielectrics and their Applications	Takuma, Tadasu.	Takuma, Tadasu.	9789400733053	9789048193912|9789048193929
9789400733053	329517651	1.0	1.0	Electric fields in composite dielectrics and their applications /	Electric Fields in Composite Dielectrics and their Applications	Takuma, Tadasu.	Takuma, Tadasu	9789400733053	9789048193912|9789048193929
9789400733022	EBL603185	1.0	1.0	Being an expert professional practitioner :	Being an Expert Professional Practitioner	Edwards, Anne,	Edwards, Anne.	9789400733022	9789048139682|9789048139699
9789400733022	9789048139682	1.0	1.0	Being an expert professional practitioner :	Being an expert professional practitioner :	Edwards, Anne,	Edwards, Anne.	9789400733022	9789048139682
9789400733015	EBL603231	1.0	1.0	Authentic professional learning :	Authentic Professional Learning	Webster-Wright, Ann.	Webster-Wright, Ann.	9789400733015	9789048139477|9789048139460
9789400733015	9789048139460	1.0	1.0	Authentic professional learning :	Authentic professional learning :	Webster-Wright, Ann.	Webster-Wright, Ann.	9789400733015	9789048139460
9789400733008	327020407	1.0	1.0	Symmetries and groups in signal processing :	Symmetries and Groups in Signal Processing	Sinha, Virendra P.	Sinha, Virendra P.	9789400733008	9789048194346|9789048194339
9789400732940	EBL603149	1.0	1.0	International comparisons of China's technical and vocational education and training system /	International Comparisons of China's Technical and Vocational Education and Training System	Guo, Zhenyi.	Guo, Zhenyi.	9789400732940	9789048187430|9789048187423
9789400732940	9789048187423	1.0	1.0	International comparisons of China's technical and vocational education and training system /	International comparisons of china's technical and vocational education and training system /	Guo, Zhenyi.	Guo, Zhenyi.	9789400732940	9789048187423
9789400732902	EBL603397	1.0	1.0	New Zealand freshwater fishes :	New Zealand Freshwater Fishes	McDowall, R.M.	McDowall, R.M.	9789400732902	9789048192700|9789048192717
9789400732902	9789048192700	1.0	1.0	New Zealand freshwater fishes :	New Zealand freshwater fishes :	McDowall, R.M.	McDowall, R.M.	9789400732902	9789048192700
